country,year,hour_utc,gen_Nuclear,gen_Lignite,gen_Hard coal,gen_Gas,gen_Oil & other fossil,gen_Biomass,gen_Waste,gen_Geothermal,gen_Hydro run-of-river,gen_Hydro reservoir,gen_Hydro pumped (production),gen_Onshore wind,gen_Offshore wind,gen_Solar,gen_Marine,gen_Other renewable,gen_Other,pumped_consumption,flow_net,flow_import,flow_export,price
PT,2025,10,0.0,0.0,0.0,846.21,0.0,316.8,0.0,0.0,749.1,239.02,158.02,1334.48,6.59,1883.11,0.0,0.0,25.04,-1300.36,2179.99,2217.27,37.28,35.05
PT,2025,11,0.0,0.0,0.0,849.17,0.0,316.88,0.0,0.0,676.31,226.51,131.03,1302.04,6.68,2056.19,0.0,0.0,25.06,-1424.98,2266.96,2288.68,21.72,32.07
PT,2025,12,0.0,0.0,0.0,848.54,0.0,317.69,0.0,0.0,623.81,218.12,112.23,1304.99,6.99,2089.65,0.0,0.0,25.17,-1508.38,2300.15,2317.44,17.28,30.04
PT,2025,13,0.0,0.0,0.0,864.19,0.0,317.79,0.0,0.0,602.23,217.59,115.52,1326.44,7.18,2046.12,0.0,0.0,25.15,-1499.93,2285.34,2309.26,23.92,30.04
PT,2025,14,0.0,0.0,0.0,865.29,0.0,318.13,0.0,0.0,614.11,233.78,136.9,1367.37,7.24,1891.3,0.0,0.0,25.26,-1362.1,2245.4,2271.6,26.2,33.24
PT,2025,15,0.0,0.0,0.0,892.22,0.0,318.09,0.0,0.0,669.5,267.3,224.24,1418.85,7.52,1600.8,0.0,0.0,25.26,-1087.33,2077.06,2113.0,35.94,42.98
PT,2025,16,0.0,0.0,0.0,950.85,0.0,318.43,0.0,0.0,839.45,359.72,545.59,1470.23,7.88,1129.65,0.0,0.0,25.32,-654.94,1609.0,1683.66,74.65,60.29
PT,2025,17,0.0,0.0,0.0,1016.01,0.0,319.09,0.0,0.0,1168.91,536.49,1204.04,1513.59,8.1,585.57,0.0,0.0,25.45,-235.73,767.58,1030.0,262.41,83.71
PT,2025,18,0.0,0.0,0.0,1032.51,0.0,320.25,0.0,0.0,1488.86,706.54,1811.52,1539.72,8.3,180.48,0.0,0.0,25.47,-40.46,149.67,581.36,431.69,105.45
PT,2025,19,0.0,0.0,0.0,1038.32,0.0,320.99,0.0,0.0,1640.28,816.12,2072.51,1574.69,8.19,19.86,0.0,0.0,25.36,-10.28,-132.56,380.41,512.97,115.13
PT,2025,20,0.0,0.0,0.0,1013.42,0.0,321.32,0.0,0.0,1576.19,731.68,1874.37,1611.95,8.02,0.17,0.0,0.0,25.42,-19.71,25.13,455.77,430.65,104.07
PT,2025,21,0.0,0.0,0.0,961.36,0.0,321.49,0.0,0.0,1412.57,576.99,1430.45,1634.6,8.0,0.14,0.0,0.0,25.55,-44.35,388.75,702.07,313.32,91.2
PT,2025,22,0.0,0.0,0.0,887.82,0.0,321.24,0.0,0.0,1215.29,469.57,1071.58,1643.3,7.88,0.13,0.0,0.0,25.49,-93.44,679.08,920.91,241.82,83.96
PT,2025,23,0.0,0.0,0.0,822.45,0.0,321.11,0.0,0.0,1105.66,399.06,767.51,1646.68,7.59,0.12,0.0,0.0,25.72,-172.79,811.28,1018.26,206.98,76.17
PT,2026,0,0.0,0.0,0.0,790.31,0.0,300.19,0.0,0.0,890.5,376.1,963.67,1544.55,8.6,7.21,0.0,0.0,26.68,-164.4,708.95,924.24,215.29,86.85
PT,2026,1,0.0,0.0,0.0,786.59,0.0,299.89,0.0,0.0,805.18,347.09,837.2,1541.32,8.39,7.22,0.0,0.0,26.48,-229.39,728.41,959.87,231.46,83.79
PT,2026,2,0.0,0.0,0.0,784.32,0.0,300.12,0.0,0.0,766.77,326.06,783.61,1544.24,8.37,7.23,0.0,0.0,26.06,-269.54,709.04,946.57,237.53,81.86
PT,2026,3,0.0,0.0,0.0,782.88,0.0,300.06,0.0,0.0,783.34,328.92,819.9,1547.04,8.03,7.12,0.0,0.0,25.54,-275.01,605.29,863.97,258.68,82.87
PT,2026,4,0.0,0.0,0.0,798.66,0.0,299.09,0.0,0.0,921.9,373.74,1072.63,1545.36,8.0,6.75,0.0,0.0,25.24,-237.41,216.57,608.94,392.36,88.44
PT,2026,5,0.0,0.0,0.0,804.69,0.0,298.0,0.0,0.0,1016.38,433.6,1295.86,1546.62,7.78,25.85,0.0,0.0,25.23,-178.0,-196.21,430.28,626.49,92.71
PT,2026,6,0.0,0.0,0.0,795.29,0.0,297.66,0.0,0.0,952.98,419.64,1059.75,1522.25,7.59,241.17,0.0,0.0,25.26,-294.99,170.87,803.83,632.96,82.76
PT,2026,7,0.0,0.0,0.0,788.44,0.0,297.32,0.0,0.0,845.03,347.06,667.25,1443.26,7.38,756.2,0.0,0.0,25.51,-691.26,1286.23,1747.28,461.04,58.83
PT,2026,8,0.0,0.0,0.0,794.47,0.0,295.74,0.0,0.0,739.21,293.38,454.93,1347.53,7.47,1329.49,0.0,0.0,25.61,-1145.89,2147.06,2396.51,249.45,38.08
PT,2026,9,0.0,0.0,0.0,793.39,0.0,295.23,0.0,0.0,634.42,245.55,309.97,1260.31,7.7,1780.95,0.0,0.0,25.88,-1433.43,2577.65,2702.72,125.07,27.67
PT,2026,10,0.0,0.0,0.0,794.22,0.0,294.48,0.0,0.0,563.4,221.79,226.38,1218.31,7.65,2103.29,0.0,0.0,25.97,-1643.88,2740.02,2823.99,83.97,22.91
PT,2026,11,0.0,0.0,0.0,787.39,0.0,294.8,0.0,0.0,512.72,202.84,190.96,1221.91,7.97,2245.28,0.0,0.0,26.01,-1777.38,2850.11,2917.16,67.04,20.02
PT,2026,12,0.0,0.0,0.0,786.97,0.0,295.54,0.0,0.0,484.48,191.23,181.92,1253.25,8.34,2264.64,0.0,0.0,26.22,-1865.17,2826.16,2889.78,63.62,19.1
PT,2026,13,0.0,0.0,0.0,796.05,0.0,295.44,0.0,0.0,467.08,195.98,183.11,1298.68,8.91,2195.23,0.0,0.0,26.28,-1846.27,2779.85,2849.29,69.44,18.38
PT,2026,14,0.0,0.0,0.0,809.41,0.0,295.87,0.0,0.0,478.51,207.44,210.25,1345.79,9.24,2080.44,0.0,0.0,26.36,-1740.22,2691.97,2765.14,73.17,21.0
PT,2026,15,0.0,0.0,0.0,836.89,0.0,295.92,0.0,0.0,518.74,235.62,275.51,1403.92,9.73,1882.44,0.0,0.0,26.41,-1496.38,2480.87,2569.61,88.73,28.99
PT,2026,16,0.0,0.0,0.0,899.33,0.0,296.88,0.0,0.0,634.4,289.67,468.74,1467.42,10.0,1534.3,0.0,0.0,26.67,-1051.8,2052.94,2177.08,124.14,44.07
PT,2026,17,0.0,0.0,0.0,1034.16,0.0,297.29,0.0,0.0,826.2,381.98,947.19,1500.98,10.14,948.4,0.0,0.0,26.76,-399.5,1400.62,1589.75,189.13,74.66
PT,2026,18,0.0,0.0,0.0,1084.86,0.0,298.95,0.0,0.0,1195.9,582.64,1890.46,1525.23,10.45,326.34,0.0,0.0,26.74,-57.73,524.82,796.55,271.73,106.92
PT,2026,19,0.0,0.0,0.0,1112.98,0.0,299.39,0.0,0.0,1477.7,790.76,2358.07,1562.46,10.46,43.74,0.0,0.0,26.64,-16.86,-108.77,248.67,357.44,123.78
PT,2026,20,0.0,0.0,0.0,1093.86,0.0,300.25,0.0,0.0,1457.44,709.66,2186.14,1586.1,10.46,7.98,0.0,0.0,26.67,-20.65,-11.45,316.25,327.7,116.77
PT,2026,21,0.0,0.0,0.0,1060.9,0.0,301.16,0.0,0.0,1283.73,544.93,1775.93,1580.01,10.14,7.31,0.0,0.0,26.77,-38.7,337.59,575.11,237.52,104.14
PT,2026,22,0.0,0.0,0.0,893.62,0.0,300.52,0.0,0.0,1088.57,469.35,1422.17,1568.92,9.72,7.19,0.0,0.0,26.74,-66.12,639.61,800.09,160.47,97.52
PT,2026,23,0.0,0.0,0.0,806.5,0.0,299.85,0.0,0.0,1003.01,419.92,1198.5,1552.17,9.12,7.16,0.0,0.0,26.63,-96.03,679.89,883.16,203.26,91.53
